Product ID,Economy Price,Economy Sale Price,Economy No Of Days,Fast Price,Fast Sale Price,Fast No Of Days,Faster Price,Faster Sale Price,Faster No Of Days,Crazy Fast Price,Crazy fast sale price,Crazy fast No Of Days,Labels,Quantity
29,$57.85,$55.82,December 4 - 9,$68.00,$65.46,December 2 - 4,$74.09,$71.25,December 2 - 3,$102.30,$98.05,November 27 - December 3,"Exact Quantity=0, PRINT SIZE=11x17, SIDES=Double Sided (4/4), PAPER OR STOCK=100 lb Gloss Text, COATING=Gloss Aqueous, COLOR CRITICAL=0, Spot UV Gloss Coating=0, FOLDING=Half Fold (2 Panel), Variable Data=0",25
29,$57.85,$55.82,December 4 - 9,$68.00,$65.46,December 2 - 4,$74.09,$71.25,December 2 - 3,$102.30,$98.05,November 27 - December 3,"Exact Quantity=0, PRINT SIZE=11x17, SIDES=Double Sided (4/4), PAPER OR STOCK=100 lb Gloss Text, COATING=Gloss Aqueous, COLOR CRITICAL=0, Spot UV Gloss Coating=0, FOLDING=Double Parallel Fold (4 Panel), Variable Data=0",25
29,$57.85,$55.82,December 4 - 9,$68.00,$65.46,December 2 - 4,$74.09,$71.25,December 2 - 3,$102.30,$98.05,November 27 - December 3,"Exact Quantity=0, PRINT SIZE=11x17, SIDES=Double Sided (4/4), PAPER OR STOCK=100 lb Gloss Text, COATING=Gloss Aqueous, COLOR CRITICAL=0, Spot UV Gloss Coating=0, FOLDING=Double Parallel Reverse Fold (4 Panel), Variable Data=0",25
29,$57.85,$55.82,December 4 - 9,$68.00,$65.46,December 2 - 4,$74.09,$71.25,December 2 - 3,$102.30,$98.05,November 27 - December 3,"Exact Quantity=0, PRINT SIZE=11x17, SIDES=Double Sided (4/4), PAPER OR STOCK=100 lb Gloss Text, COATING=Gloss Aqueous, COLOR CRITICAL=0, Spot UV Gloss Coating=0, FOLDING=Gate Fold (3 Panel), Variable Data=0",25
29,$108.85,$106.82,December 4 - 9,$119.00,$116.46,December 2 - 4,$125.09,$122.25,December 2 - 3,$153.30,$149.05,November 27 - December 3,"Exact Quantity=0, PRINT SIZE=11x17, SIDES=Double Sided (4/4), PAPER OR STOCK=100 lb Gloss Text, COATING=Gloss Aqueous, COLOR CRITICAL=0, Spot UV Gloss Coating=0, FOLDING=Double Gate Fold (4 Panel), Variable Data=0",25
29,$57.85,$55.82,December 4 - 9,$68.00,$65.46,December 2 - 4,$74.09,$71.25,December 2 - 3,$102.30,$98.05,November 27 - December 3,"Exact Quantity=0, PRINT SIZE=11x17, SIDES=Double Sided (4/4), PAPER OR STOCK=100 lb Gloss Text, COATING=Gloss Aqueous, COLOR CRITICAL=0, Spot UV Gloss Coating=0, FOLDING=Roll Fold (4 Panel), Variable Data=0",25
29,$57.85,$55.82,December 4 - 9,$68.00,$65.46,December 2 - 4,$74.09,$71.25,December 2 - 3,$102.30,$98.05,November 27 - December 3,"Exact Quantity=0, PRINT SIZE=11x17, SIDES=Double Sided (4/4), PAPER OR STOCK=100 lb Gloss Text, COATING=Gloss Aqueous, COLOR CRITICAL=0, Spot UV Gloss Coating=0, FOLDING=Accordion Fold (4 Panel), Variable Data=0",25
29,$74.85,$72.82,December 4 - 9,$85.00,$82.46,December 2 - 4,$91.09,$88.25,December 2 - 3,$119.30,$115.05,November 27 - December 3,"Exact Quantity=0, PRINT SIZE=11x17, SIDES=Double Sided (4/4), PAPER OR STOCK=100 lb Gloss Text, COATING=Gloss Aqueous, COLOR CRITICAL=0, Spot UV Gloss Coating=0, FOLDING=Half Fold then Half Fold (4 Panel), Variable Data=0",25
29,$91.85,$89.82,December 4 - 9,$102.00,$99.46,December 2 - 4,$108.09,$105.25,December 2 - 3,$136.30,$132.05,November 27 - December 3,"Exact Quantity=0, PRINT SIZE=11x17, SIDES=Double Sided (4/4), PAPER OR STOCK=100 lb Gloss Text, COATING=Gloss Aqueous, COLOR CRITICAL=0, Spot UV Gloss Coating=0, FOLDING=Half Fold then Tri Fold (6 Panel), Variable Data=0",25
29,$155.56,$148.64,December 4 - 9,$266.06,$253.62,December 2 - 4,$295.92,$281.99,December 2 - 3,Please Call,Please Call,November 27 - December 3,"Exact Quantity=0, PRINT SIZE=25.5x11, SIDES=Single Sided (4/0), PAPER OR STOCK=100 lb Gloss Text, COATING=Gloss Aqueous, COLOR CRITICAL=0, Spot UV Gloss Coating=0, FOLDING=Tri Fold (3 Panel), Variable Data=0",25
29,$155.56,$148.64,December 4 - 9,$266.06,$253.62,December 2 - 4,$295.92,$281.99,December 2 - 3,Please Call,Please Call,November 27 - December 3,"Exact Quantity=0, PRINT SIZE=25.5x11, SIDES=Single Sided (4/0), PAPER OR STOCK=100 lb Gloss Text, COATING=Gloss Aqueous, COLOR CRITICAL=0, Spot UV Gloss Coating=0, FOLDING=Z Fold (3 Panel), Variable Data=0",25
29,$155.56,$148.64,December 4 - 9,$266.06,$253.62,December 2 - 4,$295.92,$281.99,December 2 - 3,Please Call,Please Call,November 27 - December 3,"Exact Quantity=0, PRINT SIZE=25.5x11, SIDES=Single Sided (4/0), PAPER OR STOCK=100 lb Gloss Text, COATING=Gloss Aqueous, COLOR CRITICAL=0, Spot UV Gloss Coating=0, FOLDING=Half Fold (2 Panel), Variable Data=0",25
29,$155.56,$148.64,December 4 - 9,$266.06,$253.62,December 2 - 4,$295.92,$281.99,December 2 - 3,Please Call,Please Call,November 27 - December 3,"Exact Quantity=0, PRINT SIZE=25.5x11, SIDES=Single Sided (4/0), PAPER OR STOCK=100 lb Gloss Text, COATING=Gloss Aqueous, COLOR CRITICAL=0, Spot UV Gloss Coating=0, FOLDING=Double Parallel Fold (4 Panel), Variable Data=0",25
29,$155.56,$148.64,December 4 - 9,$266.06,$253.62,December 2 - 4,$295.92,$281.99,December 2 - 3,Please Call,Please Call,November 27 - December 3,"Exact Quantity=0, PRINT SIZE=25.5x11, SIDES=Single Sided (4/0), PAPER OR STOCK=100 lb Gloss Text, COATING=Gloss Aqueous, COLOR CRITICAL=0, Spot UV Gloss Coating=0, FOLDING=Double Parallel Reverse Fold (4 Panel), Variable Data=0",25
29,$155.56,$148.64,December 4 - 9,$266.06,$253.62,December 2 - 4,$295.92,$281.99,December 2 - 3,Please Call,Please Call,November 27 - December 3,"Exact Quantity=0, PRINT SIZE=25.5x11, SIDES=Single Sided (4/0), PAPER OR STOCK=100 lb Gloss Text, COATING=Gloss Aqueous, COLOR CRITICAL=0, Spot UV Gloss Coating=0, FOLDING=Gate Fold (3 Panel), Variable Data=0",25
29,$206.56,$199.64,December 4 - 9,$317.06,$304.62,December 2 - 4,$346.92,$332.99,December 2 - 3,Please Call,Please Call,November 27 - December 3,"Exact Quantity=0, PRINT SIZE=25.5x11, SIDES=Single Sided (4/0), PAPER OR STOCK=100 lb Gloss Text, COATING=Gloss Aqueous, COLOR CRITICAL=0, Spot UV Gloss Coating=0, FOLDING=Double Gate Fold (4 Panel), Variable Data=0",25
29,$155.56,$148.64,December 4 - 9,$266.06,$253.62,December 2 - 4,$295.92,$281.99,December 2 - 3,Please Call,Please Call,November 27 - December 3,"Exact Quantity=0, PRINT SIZE=25.5x11, SIDES=Single Sided (4/0), PAPER OR STOCK=100 lb Gloss Text, COATING=Gloss Aqueous, COLOR CRITICAL=0, Spot UV Gloss Coating=0, FOLDING=Roll Fold (4 Panel), Variable Data=0",25
29,$155.56,$148.64,December 4 - 9,$266.06,$253.62,December 2 - 4,$295.92,$281.99,December 2 - 3,Please Call,Please Call,November 27 - December 3,"Exact Quantity=0, PRINT SIZE=25.5x11, SIDES=Single Sided (4/0), PAPER OR STOCK=100 lb Gloss Text, COATING=Gloss Aqueous, COLOR CRITICAL=0, Spot UV Gloss Coating=0, FOLDING=Accordion Fold (4 Panel), Variable Data=0",25
29,$172.56,$165.64,December 4 - 9,$283.06,$270.62,December 2 - 4,$312.92,$298.99,December 2 - 3,Please Call,Please Call,November 27 - December 3,"Exact Quantity=0, PRINT SIZE=25.5x11, SIDES=Single Sided (4/0), PAPER OR STOCK=100 lb Gloss Text, COATING=Gloss Aqueous, COLOR CRITICAL=0, Spot UV Gloss Coating=0, FOLDING=Half Fold then Half Fold (4 Panel), Variable Data=0",25
29,$189.56,$182.64,December 4 - 9,$300.06,$287.62,December 2 - 4,$329.92,$315.99,December 2 - 3,Please Call,Please Call,November 27 - December 3,"Exact Quantity=0, PRINT SIZE=25.5x11, SIDES=Single Sided (4/0), PAPER OR STOCK=100 lb Gloss Text, COATING=Gloss Aqueous, COLOR CRITICAL=0, Spot UV Gloss Coating=0, FOLDING=Half Fold then Tri Fold (6 Panel), Variable Data=0",25
29,$178.02,$169.98,December 4 - 9,$312.83,$298.05,December 2 - 4,$462.62,$440.35,December 2 - 3,Please Call,Please Call,November 27 - December 3,"Exact Quantity=0, PRINT SIZE=25.5x11, SIDES=Double Sided (4/4), PAPER OR STOCK=100 lb Gloss Text, COATING=Gloss Aqueous, COLOR CRITICAL=0, Spot UV Gloss Coating=0, FOLDING=Tri Fold (3 Panel), Variable Data=0",25
29,$178.02,$169.98,December 4 - 9,$312.83,$298.05,December 2 - 4,$462.62,$440.35,December 2 - 3,Please Call,Please Call,November 27 - December 3,"Exact Quantity=0, PRINT SIZE=25.5x11, SIDES=Double Sided (4/4), PAPER OR STOCK=100 lb Gloss Text, COATING=Gloss Aqueous, COLOR CRITICAL=0, Spot UV Gloss Coating=0, FOLDING=Z Fold (3 Panel), Variable Data=0",25
29,$178.02,$169.98,December 4 - 9,$312.83,$298.05,December 2 - 4,$462.62,$440.35,December 2 - 3,Please Call,Please Call,November 27 - December 3,"Exact Quantity=0, PRINT SIZE=25.5x11, SIDES=Double Sided (4/4), PAPER OR STOCK=100 lb Gloss Text, COATING=Gloss Aqueous, COLOR CRITICAL=0, Spot UV Gloss Coating=0, FOLDING=Half Fold (2 Panel), Variable Data=0",25
29,$178.02,$169.98,December 4 - 9,$312.83,$298.05,December 2 - 4,$462.62,$440.35,December 2 - 3,Please Call,Please Call,November 27 - December 3,"Exact Quantity=0, PRINT SIZE=25.5x11, SIDES=Double Sided (4/4), PAPER OR STOCK=100 lb Gloss Text, COATING=Gloss Aqueous, COLOR CRITICAL=0, Spot UV Gloss Coating=0, FOLDING=Double Parallel Fold (4 Panel), Variable Data=0",25
29,$178.02,$169.98,December 4 - 9,$312.83,$298.05,December 2 - 4,$462.62,$440.35,December 2 - 3,Please Call,Please Call,November 27 - December 3,"Exact Quantity=0, PRINT SIZE=25.5x11, SIDES=Double Sided (4/4), PAPER OR STOCK=100 lb Gloss Text, COATING=Gloss Aqueous, COLOR CRITICAL=0, Spot UV Gloss Coating=0, FOLDING=Double Parallel Reverse Fold (4 Panel), Variable Data=0",25
29,$178.02,$169.98,December 4 - 9,$312.83,$298.05,December 2 - 4,$462.62,$440.35,December 2 - 3,Please Call,Please Call,November 27 - December 3,"Exact Quantity=0, PRINT SIZE=25.5x11, SIDES=Double Sided (4/4), PAPER OR STOCK=100 lb Gloss Text, COATING=Gloss Aqueous, COLOR CRITICAL=0, Spot UV Gloss Coating=0, FOLDING=Gate Fold (3 Panel), Variable Data=0",25
29,$229.02,$220.98,December 4 - 9,$363.83,$349.05,December 2 - 4,$513.62,$491.35,December 2 - 3,Please Call,Please Call,November 27 - December 3,"Exact Quantity=0, PRINT SIZE=25.5x11, SIDES=Double Sided (4/4), PAPER OR STOCK=100 lb Gloss Text, COATING=Gloss Aqueous, COLOR CRITICAL=0, Spot UV Gloss Coating=0, FOLDING=Double Gate Fold (4 Panel), Variable Data=0",25
29,$178.02,$169.98,December 4 - 9,$312.83,$298.05,December 2 - 4,$462.62,$440.35,December 2 - 3,Please Call,Please Call,November 27 - December 3,"Exact Quantity=0, PRINT SIZE=25.5x11, SIDES=Double Sided (4/4), PAPER OR STOCK=100 lb Gloss Text, COATING=Gloss Aqueous, COLOR CRITICAL=0, Spot UV Gloss Coating=0, FOLDING=Roll Fold (4 Panel), Variable Data=0",25
29,$178.02,$169.98,December 4 - 9,$312.83,$298.05,December 2 - 4,$462.62,$440.35,December 2 - 3,Please Call,Please Call,November 27 - December 3,"Exact Quantity=0, PRINT SIZE=25.5x11, SIDES=Double Sided (4/4), PAPER OR STOCK=100 lb Gloss Text, COATING=Gloss Aqueous, COLOR CRITICAL=0, Spot UV Gloss Coating=0, FOLDING=Accordion Fold (4 Panel), Variable Data=0",25
29,$195.02,$186.98,December 4 - 9,$329.83,$315.05,December 2 - 4,$479.62,$457.35,December 2 - 3,Please Call,Please Call,November 27 - December 3,"Exact Quantity=0, PRINT SIZE=25.5x11, SIDES=Double Sided (4/4), PAPER OR STOCK=100 lb Gloss Text, COATING=Gloss Aqueous, COLOR CRITICAL=0, Spot UV Gloss Coating=0, FOLDING=Half Fold then Half Fold (4 Panel), Variable Data=0",25
29,$212.02,$203.98,December 4 - 9,$346.83,$332.05,December 2 - 4,$496.62,$474.35,December 2 - 3,Please Call,Please Call,November 27 - December 3,"Exact Quantity=0, PRINT SIZE=25.5x11, SIDES=Double Sided (4/4), PAPER OR STOCK=100 lb Gloss Text, COATING=Gloss Aqueous, COLOR CRITICAL=0, Spot UV Gloss Coating=0, FOLDING=Half Fold then Tri Fold (6 Panel), Variable Data=0",25
29,,,,,,,,,,,,,"Exact Quantity=0, PRINT SIZE=12x18, SIDES=Single Sided (4/0), PAPER OR STOCK=100 lb Gloss Text, COATING=Gloss Aqueous, COLOR CRITICAL=0, Spot UV Gloss Coating=0, FOLDING=Tri Fold (3 Panel), Variable Data=0",25
29,$50.72,$49.05,December 4 - 9,$59.08,$56.99,December 2 - 4,$64.10,$61.76,December 2 - 3,$87.33,$83.83,November 27 - December 3,"Exact Quantity=0, PRINT SIZE=12x18, SIDES=Single Sided (4/0), PAPER OR STOCK=100 lb Gloss Text, COATING=Gloss Aqueous, COLOR CRITICAL=0, Spot UV Gloss Coating=0, FOLDING=Z Fold (3 Panel), Variable Data=0",25
29,$50.72,$49.05,December 4 - 9,$59.08,$56.99,December 2 - 4,$64.10,$61.76,December 2 - 3,$87.33,$83.83,November 27 - December 3,"Exact Quantity=0, PRINT SIZE=12x18, SIDES=Single Sided (4/0), PAPER OR STOCK=100 lb Gloss Text, COATING=Gloss Aqueous, COLOR CRITICAL=0, Spot UV Gloss Coating=0, FOLDING=Half Fold (2 Panel), Variable Data=0",25
29,$50.72,$49.05,December 4 - 9,$59.08,$56.99,December 2 - 4,$64.10,$61.76,December 2 - 3,$87.33,$83.83,November 27 - December 3,"Exact Quantity=0, PRINT SIZE=12x18, SIDES=Single Sided (4/0), PAPER OR STOCK=100 lb Gloss Text, COATING=Gloss Aqueous, COLOR CRITICAL=0, Spot UV Gloss Coating=0, FOLDING=Double Parallel Fold (4 Panel), Variable Data=0",25
29,$50.72,$49.05,December 4 - 9,$59.08,$56.99,December 2 - 4,$64.10,$61.76,December 2 - 3,$87.33,$83.83,November 27 - December 3,"Exact Quantity=0, PRINT SIZE=12x18, SIDES=Single Sided (4/0), PAPER OR STOCK=100 lb Gloss Text, COATING=Gloss Aqueous, COLOR CRITICAL=0, Spot UV Gloss Coating=0, FOLDING=Double Parallel Reverse Fold (4 Panel), Variable Data=0",25
29,$50.72,$49.05,December 4 - 9,$59.08,$56.99,December 2 - 4,$64.10,$61.76,December 2 - 3,$87.33,$83.83,November 27 - December 3,"Exact Quantity=0, PRINT SIZE=12x18, SIDES=Single Sided (4/0), PAPER OR STOCK=100 lb Gloss Text, COATING=Gloss Aqueous, COLOR CRITICAL=0, Spot UV Gloss Coating=0, FOLDING=Gate Fold (3 Panel), Variable Data=0",25
29,$101.72,$100.05,December 4 - 9,$110.08,$107.99,December 2 - 4,$115.10,$112.76,December 2 - 3,$138.33,$134.83,November 27 - December 3,"Exact Quantity=0, PRINT SIZE=12x18, SIDES=Single Sided (4/0), PAPER OR STOCK=100 lb Gloss Text, COATING=Gloss Aqueous, COLOR CRITICAL=0, Spot UV Gloss Coating=0, FOLDING=Double Gate Fold (4 Panel), Variable Data=0",25
29,$50.72,$49.05,December 4 - 9,$59.08,$56.99,December 2 - 4,$64.10,$61.76,December 2 - 3,$87.33,$83.83,November 27 - December 3,"Exact Quantity=0, PRINT SIZE=12x18, SIDES=Single Sided (4/0), PAPER OR STOCK=100 lb Gloss Text, COATING=Gloss Aqueous, COLOR CRITICAL=0, Spot UV Gloss Coating=0, FOLDING=Roll Fold (4 Panel), Variable Data=0",25
29,$50.72,$49.05,December 4 - 9,$59.08,$56.99,December 2 - 4,$64.10,$61.76,December 2 - 3,$87.33,$83.83,November 27 - December 3,"Exact Quantity=0, PRINT SIZE=12x18, SIDES=Single Sided (4/0), PAPER OR STOCK=100 lb Gloss Text, COATING=Gloss Aqueous, COLOR CRITICAL=0, Spot UV Gloss Coating=0, FOLDING=Accordion Fold (4 Panel), Variable Data=0",25
29,$67.72,$66.05,December 4 - 9,$76.08,$73.99,December 2 - 4,$81.10,$78.76,December 2 - 3,$104.33,$100.83,November 27 - December 3,"Exact Quantity=0, PRINT SIZE=12x18, SIDES=Single Sided (4/0), PAPER OR STOCK=100 lb Gloss Text, COATING=Gloss Aqueous, COLOR CRITICAL=0, Spot UV Gloss Coating=0, FOLDING=Half Fold then Half Fold (4 Panel), Variable Data=0",25
29,$84.72,$83.05,December 4 - 9,$93.08,$90.99,December 2 - 4,$98.10,$95.76,December 2 - 3,$121.33,$117.83,November 27 - December 3,"Exact Quantity=0, PRINT SIZE=12x18, SIDES=Single Sided (4/0), PAPER OR STOCK=100 lb Gloss Text, COATING=Gloss Aqueous, COLOR CRITICAL=0, Spot UV Gloss Coating=0, FOLDING=Half Fold then Tri Fold (6 Panel), Variable Data=0",25
29,$58.16,$56.11,December 4 - 9,$68.39,$65.83,December 2 - 4,$74.53,$71.67,December 2 - 3,$102.96,$98.67,November 27 - December 3,"Exact Quantity=0, PRINT SIZE=12x18, SIDES=Double Sided (4/4), PAPER OR STOCK=100 lb Gloss Text, COATING=Gloss Aqueous, COLOR CRITICAL=0, Spot UV Gloss Coating=0, FOLDING=Tri Fold (3 Panel), Variable Data=0",25
29,$58.16,$56.11,December 4 - 9,$68.39,$65.83,December 2 - 4,$74.53,$71.67,December 2 - 3,$102.96,$98.67,November 27 - December 3,"Exact Quantity=0, PRINT SIZE=12x18, SIDES=Double Sided (4/4), PAPER OR STOCK=100 lb Gloss Text, COATING=Gloss Aqueous, COLOR CRITICAL=0, Spot UV Gloss Coating=0, FOLDING=Z Fold (3 Panel), Variable Data=0",25
29,$58.16,$56.11,December 4 - 9,$68.39,$65.83,December 2 - 4,$74.53,$71.67,December 2 - 3,$102.96,$98.67,November 27 - December 3,"Exact Quantity=0, PRINT SIZE=12x18, SIDES=Double Sided (4/4), PAPER OR STOCK=100 lb Gloss Text, COATING=Gloss Aqueous, COLOR CRITICAL=0, Spot UV Gloss Coating=0, FOLDING=Half Fold (2 Panel), Variable Data=0",25
29,$58.16,$56.11,December 4 - 9,$68.39,$65.83,December 2 - 4,$74.53,$71.67,December 2 - 3,$102.96,$98.67,November 27 - December 3,"Exact Quantity=0, PRINT SIZE=12x18, SIDES=Double Sided (4/4), PAPER OR STOCK=100 lb Gloss Text, COATING=Gloss Aqueous, COLOR CRITICAL=0, Spot UV Gloss Coating=0, FOLDING=Double Parallel Fold (4 Panel), Variable Data=0",25
29,$58.16,$56.11,December 4 - 9,$68.39,$65.83,December 2 - 4,$74.53,$71.67,December 2 - 3,$102.96,$98.67,November 27 - December 3,"Exact Quantity=0, PRINT SIZE=12x18, SIDES=Double Sided (4/4), PAPER OR STOCK=100 lb Gloss Text, COATING=Gloss Aqueous, COLOR CRITICAL=0, Spot UV Gloss Coating=0, FOLDING=Double Parallel Reverse Fold (4 Panel), Variable Data=0",25
29,$58.16,$56.11,December 4 - 9,$68.39,$65.83,December 2 - 4,$74.53,$71.67,December 2 - 3,$102.96,$98.67,November 27 - December 3,"Exact Quantity=0, PRINT SIZE=12x18, SIDES=Double Sided (4/4), PAPER OR STOCK=100 lb Gloss Text, COATING=Gloss Aqueous, COLOR CRITICAL=0, Spot UV Gloss Coating=0, FOLDING=Gate Fold (3 Panel), Variable Data=0",25
29,$109.16,$107.11,December 4 - 9,$119.39,$116.83,December 2 - 4,$125.53,$122.67,December 2 - 3,$153.96,$149.67,November 27 - December 3,"Exact Quantity=0, PRINT SIZE=12x18, SIDES=Double Sided (4/4), PAPER OR STOCK=100 lb Gloss Text, COATING=Gloss Aqueous, COLOR CRITICAL=0, Spot UV Gloss Coating=0, FOLDING=Double Gate Fold (4 Panel), Variable Data=0",25
29,$58.16,$56.11,December 4 - 9,$68.39,$65.83,December 2 - 4,$74.53,$71.67,December 2 - 3,$102.96,$98.67,November 27 - December 3,"Exact Quantity=0, PRINT SIZE=12x18, SIDES=Double Sided (4/4), PAPER OR STOCK=100 lb Gloss Text, COATING=Gloss Aqueous, COLOR CRITICAL=0, Spot UV Gloss Coating=0, FOLDING=Roll Fold (4 Panel), Variable Data=0",25
29,$58.16,$56.11,December 4 - 9,$68.39,$65.83,December 2 - 4,$74.53,$71.67,December 2 - 3,$102.96,$98.67,November 27 - December 3,"Exact Quantity=0, PRINT SIZE=12x18, SIDES=Double Sided (4/4), PAPER OR STOCK=100 lb Gloss Text, COATING=Gloss Aqueous, COLOR CRITICAL=0, Spot UV Gloss Coating=0, FOLDING=Accordion Fold (4 Panel), Variable Data=0",25
29,$75.16,$73.11,December 4 - 9,$85.39,$82.83,December 2 - 4,$91.53,$88.67,December 2 - 3,$119.96,$115.67,November 27 - December 3,"Exact Quantity=0, PRINT SIZE=12x18, SIDES=Double Sided (4/4), PAPER OR STOCK=100 lb Gloss Text, COATING=Gloss Aqueous, COLOR CRITICAL=0, Spot UV Gloss Coating=0, FOLDING=Half Fold then Half Fold (4 Panel), Variable Data=0",25
