Product ID,Economy Price,Economy Sale Price,Economy No Of Days,Fast Price,Fast Sale Price,Fast No Of Days,Faster Price,Faster Sale Price,Faster No Of Days,Crazy Fast Price,Crazy fast sale price,Crazy fast No Of Days,Labels,Quantity
28,$50.18,$48.53,February 3 - 6,$58.41,$56.35,January 30 - February 3,$63.35,$61.04,January 30 - 31,$86.26,$82.81,January 29 - 30,"Exact Quantity=0, PRINT SIZE=8.5x11, SIDES=Double Sided (4/4), PAPER OR STOCK=100 lb Gloss Text, COATING=Gloss Aqueous, COLOR CRITICAL=0, Spot UV Gloss Coating=0, FOLDING=Z Fold (3 Panel), SCORE=0",25
28,$50.18,$48.53,February 3 - 6,$58.41,$56.35,January 30 - February 3,$63.35,$61.04,January 30 - 31,$86.26,$82.81,January 29 - 30,"Exact Quantity=0, PRINT SIZE=8.5x11, SIDES=Double Sided (4/4), PAPER OR STOCK=100 lb Gloss Text, COATING=Gloss Aqueous, COLOR CRITICAL=0, Spot UV Gloss Coating=0, FOLDING=Half Fold (2 Panel), SCORE=0",25
28,$50.18,$48.53,February 3 - 6,$58.41,$56.35,January 30 - February 3,$63.35,$61.04,January 30 - 31,$86.26,$82.81,January 29 - 30,"Exact Quantity=0, PRINT SIZE=8.5x11, SIDES=Double Sided (4/4), PAPER OR STOCK=100 lb Gloss Text, COATING=Gloss Aqueous, COLOR CRITICAL=0, Spot UV Gloss Coating=0, FOLDING=Double Parallel Fold (4 Panel), SCORE=0",25
28,$50.18,$48.53,February 3 - 6,$58.41,$56.35,January 30 - February 3,$63.35,$61.04,January 30 - 31,$86.26,$82.81,January 29 - 30,"Exact Quantity=0, PRINT SIZE=8.5x11, SIDES=Double Sided (4/4), PAPER OR STOCK=100 lb Gloss Text, COATING=Gloss Aqueous, COLOR CRITICAL=0, Spot UV Gloss Coating=0, FOLDING=Double Parallel Reverse Fold (4 Panel), SCORE=0",25
28,$50.18,$48.53,February 3 - 6,$58.41,$56.35,January 30 - February 3,$63.35,$61.04,January 30 - 31,$86.26,$82.81,January 29 - 30,"Exact Quantity=0, PRINT SIZE=8.5x11, SIDES=Double Sided (4/4), PAPER OR STOCK=100 lb Gloss Text, COATING=Gloss Aqueous, COLOR CRITICAL=0, Spot UV Gloss Coating=0, FOLDING=Gate Fold (3 Panel), SCORE=0",25
28,$101.18,$99.53,February 3 - 6,$109.41,$107.35,January 30 - February 3,$114.35,$112.04,January 30 - 31,$137.26,$133.81,January 29 - 30,"Exact Quantity=0, PRINT SIZE=8.5x11, SIDES=Double Sided (4/4), PAPER OR STOCK=100 lb Gloss Text, COATING=Gloss Aqueous, COLOR CRITICAL=0, Spot UV Gloss Coating=0, FOLDING=Double Gate Fold (4 Panel), SCORE=0",25
28,$50.18,$48.53,February 3 - 6,$58.41,$56.35,January 30 - February 3,$63.35,$61.04,January 30 - 31,$86.26,$82.81,January 29 - 30,"Exact Quantity=0, PRINT SIZE=8.5x11, SIDES=Double Sided (4/4), PAPER OR STOCK=100 lb Gloss Text, COATING=Gloss Aqueous, COLOR CRITICAL=0, Spot UV Gloss Coating=0, FOLDING=Roll Fold (4 Panel), SCORE=0",25
28,$50.18,$48.53,February 3 - 6,$58.41,$56.35,January 30 - February 3,$63.35,$61.04,January 30 - 31,$86.26,$82.81,January 29 - 30,"Exact Quantity=0, PRINT SIZE=8.5x11, SIDES=Double Sided (4/4), PAPER OR STOCK=100 lb Gloss Text, COATING=Gloss Aqueous, COLOR CRITICAL=0, Spot UV Gloss Coating=0, FOLDING=Accordion Fold (4 Panel), SCORE=0",25
28,$67.18,$65.53,February 3 - 6,$75.41,$73.35,January 30 - February 3,$80.35,$78.04,January 30 - 31,$103.26,$99.81,January 29 - 30,"Exact Quantity=0, PRINT SIZE=8.5x11, SIDES=Double Sided (4/4), PAPER OR STOCK=100 lb Gloss Text, COATING=Gloss Aqueous, COLOR CRITICAL=0, Spot UV Gloss Coating=0, FOLDING=Half Fold then Half Fold (4 Panel), SCORE=0",25
28,$84.18,$82.53,February 3 - 6,$92.41,$90.35,January 30 - February 3,$97.35,$95.04,January 30 - 31,$120.26,$116.81,January 29 - 30,"Exact Quantity=0, PRINT SIZE=8.5x11, SIDES=Double Sided (4/4), PAPER OR STOCK=100 lb Gloss Text, COATING=Gloss Aqueous, COLOR CRITICAL=0, Spot UV Gloss Coating=0, FOLDING=Half Fold then Tri Fold (6 Panel), SCORE=0",25
28,$50.18,$48.53,February 3 - 6,$58.41,$56.35,January 30 - February 3,$63.35,$61.04,January 30 - 31,$86.26,$82.81,January 29 - 30,"Exact Quantity=0, PRINT SIZE=8.5x11, SIDES=Same Image Both Sides (4/4), PAPER OR STOCK=100 lb Gloss Text, COATING=Gloss Aqueous, COLOR CRITICAL=0, Spot UV Gloss Coating=0, FOLDING=Tri Fold (3 Panel), SCORE=0",25
28,$50.18,$48.53,February 3 - 6,$58.41,$56.35,January 30 - February 3,$63.35,$61.04,January 30 - 31,$86.26,$82.81,January 29 - 30,"Exact Quantity=0, PRINT SIZE=8.5x11, SIDES=Same Image Both Sides (4/4), PAPER OR STOCK=100 lb Gloss Text, COATING=Gloss Aqueous, COLOR CRITICAL=0, Spot UV Gloss Coating=0, FOLDING=Z Fold (3 Panel), SCORE=0",25
28,$50.18,$48.53,February 3 - 6,$58.41,$56.35,January 30 - February 3,$63.35,$61.04,January 30 - 31,$86.26,$82.81,January 29 - 30,"Exact Quantity=0, PRINT SIZE=8.5x11, SIDES=Same Image Both Sides (4/4), PAPER OR STOCK=100 lb Gloss Text, COATING=Gloss Aqueous, COLOR CRITICAL=0, Spot UV Gloss Coating=0, FOLDING=Half Fold (2 Panel), SCORE=0",25
28,$50.18,$48.53,February 3 - 6,$58.41,$56.35,January 30 - February 3,$63.35,$61.04,January 30 - 31,$86.26,$82.81,January 29 - 30,"Exact Quantity=0, PRINT SIZE=8.5x11, SIDES=Same Image Both Sides (4/4), PAPER OR STOCK=100 lb Gloss Text, COATING=Gloss Aqueous, COLOR CRITICAL=0, Spot UV Gloss Coating=0, FOLDING=Double Parallel Fold (4 Panel), SCORE=0",25
28,$50.18,$48.53,February 3 - 6,$58.41,$56.35,January 30 - February 3,$63.35,$61.04,January 30 - 31,$86.26,$82.81,January 29 - 30,"Exact Quantity=0, PRINT SIZE=8.5x11, SIDES=Same Image Both Sides (4/4), PAPER OR STOCK=100 lb Gloss Text, COATING=Gloss Aqueous, COLOR CRITICAL=0, Spot UV Gloss Coating=0, FOLDING=Double Parallel Reverse Fold (4 Panel), SCORE=0",25
28,$50.18,$48.53,February 3 - 6,$58.41,$56.35,January 30 - February 3,$63.35,$61.04,January 30 - 31,$86.26,$82.81,January 29 - 30,"Exact Quantity=0, PRINT SIZE=8.5x11, SIDES=Same Image Both Sides (4/4), PAPER OR STOCK=100 lb Gloss Text, COATING=Gloss Aqueous, COLOR CRITICAL=0, Spot UV Gloss Coating=0, FOLDING=Gate Fold (3 Panel), SCORE=0",25
28,$101.18,$99.53,February 3 - 6,$109.41,$107.35,January 30 - February 3,$114.35,$112.04,January 30 - 31,$137.26,$133.81,January 29 - 30,"Exact Quantity=0, PRINT SIZE=8.5x11, SIDES=Same Image Both Sides (4/4), PAPER OR STOCK=100 lb Gloss Text, COATING=Gloss Aqueous, COLOR CRITICAL=0, Spot UV Gloss Coating=0, FOLDING=Double Gate Fold (4 Panel), SCORE=0",25
28,$50.18,$48.53,February 3 - 6,$58.41,$56.35,January 30 - February 3,$63.35,$61.04,January 30 - 31,$86.26,$82.81,January 29 - 30,"Exact Quantity=0, PRINT SIZE=8.5x11, SIDES=Same Image Both Sides (4/4), PAPER OR STOCK=100 lb Gloss Text, COATING=Gloss Aqueous, COLOR CRITICAL=0, Spot UV Gloss Coating=0, FOLDING=Roll Fold (4 Panel), SCORE=0",25
28,$50.18,$48.53,February 3 - 6,$58.41,$56.35,January 30 - February 3,$63.35,$61.04,January 30 - 31,$86.26,$82.81,January 29 - 30,"Exact Quantity=0, PRINT SIZE=8.5x11, SIDES=Same Image Both Sides (4/4), PAPER OR STOCK=100 lb Gloss Text, COATING=Gloss Aqueous, COLOR CRITICAL=0, Spot UV Gloss Coating=0, FOLDING=Accordion Fold (4 Panel), SCORE=0",25
28,$67.18,$65.53,February 3 - 6,$75.41,$73.35,January 30 - February 3,$80.35,$78.04,January 30 - 31,$103.26,$99.81,January 29 - 30,"Exact Quantity=0, PRINT SIZE=8.5x11, SIDES=Same Image Both Sides (4/4), PAPER OR STOCK=100 lb Gloss Text, COATING=Gloss Aqueous, COLOR CRITICAL=0, Spot UV Gloss Coating=0, FOLDING=Half Fold then Half Fold (4 Panel), SCORE=0",25
28,$84.18,$82.53,February 3 - 6,$92.41,$90.35,January 30 - February 3,$97.35,$95.04,January 30 - 31,$120.26,$116.81,January 29 - 30,"Exact Quantity=0, PRINT SIZE=8.5x11, SIDES=Same Image Both Sides (4/4), PAPER OR STOCK=100 lb Gloss Text, COATING=Gloss Aqueous, COLOR CRITICAL=0, Spot UV Gloss Coating=0, FOLDING=Half Fold then Tri Fold (6 Panel), SCORE=0",25
28,$49.92,$48.29,February 3 - 6,$58.08,$56.04,January 30 - February 3,$62.98,$60.69,January 30 - 31,$85.67,$82.25,January 29 - 30,"Exact Quantity=0, PRINT SIZE=8.5x14, SIDES=Single Sided (4/0), PAPER OR STOCK=100 lb Gloss Text, COATING=Gloss Aqueous, COLOR CRITICAL=0, Spot UV Gloss Coating=0, FOLDING=Tri Fold (3 Panel), SCORE=0",25
28,$49.92,$48.29,February 3 - 6,$58.08,$56.04,January 30 - February 3,$62.98,$60.69,January 30 - 31,$85.67,$82.25,January 29 - 30,"Exact Quantity=0, PRINT SIZE=8.5x14, SIDES=Single Sided (4/0), PAPER OR STOCK=100 lb Gloss Text, COATING=Gloss Aqueous, COLOR CRITICAL=0, Spot UV Gloss Coating=0, FOLDING=Z Fold (3 Panel), SCORE=0",25
28,$49.92,$48.29,February 3 - 6,$58.08,$56.04,January 30 - February 3,$62.98,$60.69,January 30 - 31,$85.67,$82.25,January 29 - 30,"Exact Quantity=0, PRINT SIZE=8.5x14, SIDES=Single Sided (4/0), PAPER OR STOCK=100 lb Gloss Text, COATING=Gloss Aqueous, COLOR CRITICAL=0, Spot UV Gloss Coating=0, FOLDING=Half Fold (2 Panel), SCORE=0",25
28,$49.92,$48.29,February 3 - 6,$58.08,$56.04,January 30 - February 3,$62.98,$60.69,January 30 - 31,$85.67,$82.25,January 29 - 30,"Exact Quantity=0, PRINT SIZE=8.5x14, SIDES=Single Sided (4/0), PAPER OR STOCK=100 lb Gloss Text, COATING=Gloss Aqueous, COLOR CRITICAL=0, Spot UV Gloss Coating=0, FOLDING=Double Parallel Fold (4 Panel), SCORE=0",25
28,$49.92,$48.29,February 3 - 6,$58.08,$56.04,January 30 - February 3,$62.98,$60.69,January 30 - 31,$85.67,$82.25,January 29 - 30,"Exact Quantity=0, PRINT SIZE=8.5x14, SIDES=Single Sided (4/0), PAPER OR STOCK=100 lb Gloss Text, COATING=Gloss Aqueous, COLOR CRITICAL=0, Spot UV Gloss Coating=0, FOLDING=Double Parallel Reverse Fold (4 Panel), SCORE=0",25
28,$49.92,$48.29,February 3 - 6,$58.08,$56.04,January 30 - February 3,$62.98,$60.69,January 30 - 31,$85.67,$82.25,January 29 - 30,"Exact Quantity=0, PRINT SIZE=8.5x14, SIDES=Single Sided (4/0), PAPER OR STOCK=100 lb Gloss Text, COATING=Gloss Aqueous, COLOR CRITICAL=0, Spot UV Gloss Coating=0, FOLDING=Gate Fold (3 Panel), SCORE=0",25
28,$100.92,$99.29,February 3 - 6,$109.08,$107.04,January 30 - February 3,$113.98,$111.69,January 30 - 31,$136.67,$133.25,January 29 - 30,"Exact Quantity=0, PRINT SIZE=8.5x14, SIDES=Single Sided (4/0), PAPER OR STOCK=100 lb Gloss Text, COATING=Gloss Aqueous, COLOR CRITICAL=0, Spot UV Gloss Coating=0, FOLDING=Double Gate Fold (4 Panel), SCORE=0",25
28,$49.92,$48.29,February 3 - 6,$58.08,$56.04,January 30 - February 3,$62.98,$60.69,January 30 - 31,$85.67,$82.25,January 29 - 30,"Exact Quantity=0, PRINT SIZE=8.5x14, SIDES=Single Sided (4/0), PAPER OR STOCK=100 lb Gloss Text, COATING=Gloss Aqueous, COLOR CRITICAL=0, Spot UV Gloss Coating=0, FOLDING=Roll Fold (4 Panel), SCORE=0",25
28,$49.92,$48.29,February 3 - 6,$58.08,$56.04,January 30 - February 3,$62.98,$60.69,January 30 - 31,$85.67,$82.25,January 29 - 30,"Exact Quantity=0, PRINT SIZE=8.5x14, SIDES=Single Sided (4/0), PAPER OR STOCK=100 lb Gloss Text, COATING=Gloss Aqueous, COLOR CRITICAL=0, Spot UV Gloss Coating=0, FOLDING=Accordion Fold (4 Panel), SCORE=0",25
28,$66.92,$65.29,February 3 - 6,$75.08,$73.04,January 30 - February 3,$79.98,$77.69,January 30 - 31,$102.67,$99.25,January 29 - 30,"Exact Quantity=0, PRINT SIZE=8.5x14, SIDES=Single Sided (4/0), PAPER OR STOCK=100 lb Gloss Text, COATING=Gloss Aqueous, COLOR CRITICAL=0, Spot UV Gloss Coating=0, FOLDING=Half Fold then Half Fold (4 Panel), SCORE=0",25
28,$83.92,$82.29,February 3 - 6,$92.08,$90.04,January 30 - February 3,$96.98,$94.69,January 30 - 31,$119.67,$116.25,January 29 - 30,"Exact Quantity=0, PRINT SIZE=8.5x14, SIDES=Single Sided (4/0), PAPER OR STOCK=100 lb Gloss Text, COATING=Gloss Aqueous, COLOR CRITICAL=0, Spot UV Gloss Coating=0, FOLDING=Half Fold then Tri Fold (6 Panel), SCORE=0",25
28,$57.37,$55.36,February 3 - 6,$67.40,$64.89,January 30 - February 3,$73.41,$70.60,January 30 - 31,$101.29,$97.09,January 29 - 30,"Exact Quantity=0, PRINT SIZE=8.5x14, SIDES=Double Sided (4/4), PAPER OR STOCK=100 lb Gloss Text, COATING=Gloss Aqueous, COLOR CRITICAL=0, Spot UV Gloss Coating=0, FOLDING=Tri Fold (3 Panel), SCORE=0",25
28,$57.37,$55.36,February 3 - 6,$67.40,$64.89,January 30 - February 3,$73.41,$70.60,January 30 - 31,$101.29,$97.09,January 29 - 30,"Exact Quantity=0, PRINT SIZE=8.5x14, SIDES=Double Sided (4/4), PAPER OR STOCK=100 lb Gloss Text, COATING=Gloss Aqueous, COLOR CRITICAL=0, Spot UV Gloss Coating=0, FOLDING=Z Fold (3 Panel), SCORE=0",25
28,$57.37,$55.36,February 3 - 6,$67.40,$64.89,January 30 - February 3,$73.41,$70.60,January 30 - 31,$101.29,$97.09,January 29 - 30,"Exact Quantity=0, PRINT SIZE=8.5x14, SIDES=Double Sided (4/4), PAPER OR STOCK=100 lb Gloss Text, COATING=Gloss Aqueous, COLOR CRITICAL=0, Spot UV Gloss Coating=0, FOLDING=Half Fold (2 Panel), SCORE=0",25
28,$57.37,$55.36,February 3 - 6,$67.40,$64.89,January 30 - February 3,$73.41,$70.60,January 30 - 31,$101.29,$97.09,January 29 - 30,"Exact Quantity=0, PRINT SIZE=8.5x14, SIDES=Double Sided (4/4), PAPER OR STOCK=100 lb Gloss Text, COATING=Gloss Aqueous, COLOR CRITICAL=0, Spot UV Gloss Coating=0, FOLDING=Double Parallel Fold (4 Panel), SCORE=0",25
28,$57.37,$55.36,February 3 - 6,$67.40,$64.89,January 30 - February 3,$73.41,$70.60,January 30 - 31,$101.29,$97.09,January 29 - 30,"Exact Quantity=0, PRINT SIZE=8.5x14, SIDES=Double Sided (4/4), PAPER OR STOCK=100 lb Gloss Text, COATING=Gloss Aqueous, COLOR CRITICAL=0, Spot UV Gloss Coating=0, FOLDING=Double Parallel Reverse Fold (4 Panel), SCORE=0",25
28,$57.37,$55.36,February 3 - 6,$67.40,$64.89,January 30 - February 3,$73.41,$70.60,January 30 - 31,$101.29,$97.09,January 29 - 30,"Exact Quantity=0, PRINT SIZE=8.5x14, SIDES=Double Sided (4/4), PAPER OR STOCK=100 lb Gloss Text, COATING=Gloss Aqueous, COLOR CRITICAL=0, Spot UV Gloss Coating=0, FOLDING=Gate Fold (3 Panel), SCORE=0",25
28,$108.37,$106.36,February 3 - 6,$118.40,$115.89,January 30 - February 3,$124.41,$121.60,January 30 - 31,$152.29,$148.09,January 29 - 30,"Exact Quantity=0, PRINT SIZE=8.5x14, SIDES=Double Sided (4/4), PAPER OR STOCK=100 lb Gloss Text, COATING=Gloss Aqueous, COLOR CRITICAL=0, Spot UV Gloss Coating=0, FOLDING=Double Gate Fold (4 Panel), SCORE=0",25
28,$57.37,$55.36,February 3 - 6,$67.40,$64.89,January 30 - February 3,$73.41,$70.60,January 30 - 31,$101.29,$97.09,January 29 - 30,"Exact Quantity=0, PRINT SIZE=8.5x14, SIDES=Double Sided (4/4), PAPER OR STOCK=100 lb Gloss Text, COATING=Gloss Aqueous, COLOR CRITICAL=0, Spot UV Gloss Coating=0, FOLDING=Roll Fold (4 Panel), SCORE=0",25
28,$57.37,$55.36,February 3 - 6,$67.40,$64.89,January 30 - February 3,$73.41,$70.60,January 30 - 31,$101.29,$97.09,January 29 - 30,"Exact Quantity=0, PRINT SIZE=8.5x14, SIDES=Double Sided (4/4), PAPER OR STOCK=100 lb Gloss Text, COATING=Gloss Aqueous, COLOR CRITICAL=0, Spot UV Gloss Coating=0, FOLDING=Accordion Fold (4 Panel), SCORE=0",25
28,$74.37,$72.36,February 3 - 6,$84.40,$81.89,January 30 - February 3,$90.41,$87.60,January 30 - 31,$118.29,$114.09,January 29 - 30,"Exact Quantity=0, PRINT SIZE=8.5x14, SIDES=Double Sided (4/4), PAPER OR STOCK=100 lb Gloss Text, COATING=Gloss Aqueous, COLOR CRITICAL=0, Spot UV Gloss Coating=0, FOLDING=Half Fold then Half Fold (4 Panel), SCORE=0",25
28,$91.37,$89.36,February 3 - 6,$101.40,$98.89,January 30 - February 3,$107.41,$104.60,January 30 - 31,$135.29,$131.09,January 29 - 30,"Exact Quantity=0, PRINT SIZE=8.5x14, SIDES=Double Sided (4/4), PAPER OR STOCK=100 lb Gloss Text, COATING=Gloss Aqueous, COLOR CRITICAL=0, Spot UV Gloss Coating=0, FOLDING=Half Fold then Tri Fold (6 Panel), SCORE=0",25
28,$57.37,$55.36,February 3 - 6,$67.40,$64.89,January 30 - February 3,$73.41,$70.60,January 30 - 31,$101.29,$97.09,January 29 - 30,"Exact Quantity=0, PRINT SIZE=8.5x14, SIDES=Same Image Both Sides (4/4), PAPER OR STOCK=100 lb Gloss Text, COATING=Gloss Aqueous, COLOR CRITICAL=0, Spot UV Gloss Coating=0, FOLDING=Tri Fold (3 Panel), SCORE=0",25
28,$57.37,$55.36,February 3 - 6,$67.40,$64.89,January 30 - February 3,$73.41,$70.60,January 30 - 31,$101.29,$97.09,January 29 - 30,"Exact Quantity=0, PRINT SIZE=8.5x14, SIDES=Same Image Both Sides (4/4), PAPER OR STOCK=100 lb Gloss Text, COATING=Gloss Aqueous, COLOR CRITICAL=0, Spot UV Gloss Coating=0, FOLDING=Z Fold (3 Panel), SCORE=0",25
28,$57.37,$55.36,February 3 - 6,$67.40,$64.89,January 30 - February 3,$73.41,$70.60,January 30 - 31,$101.29,$97.09,January 29 - 30,"Exact Quantity=0, PRINT SIZE=8.5x14, SIDES=Same Image Both Sides (4/4), PAPER OR STOCK=100 lb Gloss Text, COATING=Gloss Aqueous, COLOR CRITICAL=0, Spot UV Gloss Coating=0, FOLDING=Half Fold (2 Panel), SCORE=0",25
28,$57.37,$55.36,February 3 - 6,$67.40,$64.89,January 30 - February 3,$73.41,$70.60,January 30 - 31,$101.29,$97.09,January 29 - 30,"Exact Quantity=0, PRINT SIZE=8.5x14, SIDES=Same Image Both Sides (4/4), PAPER OR STOCK=100 lb Gloss Text, COATING=Gloss Aqueous, COLOR CRITICAL=0, Spot UV Gloss Coating=0, FOLDING=Double Parallel Fold (4 Panel), SCORE=0",25
28,$57.37,$55.36,February 3 - 6,$67.40,$64.89,January 30 - February 3,$73.41,$70.60,January 30 - 31,$101.29,$97.09,January 29 - 30,"Exact Quantity=0, PRINT SIZE=8.5x14, SIDES=Same Image Both Sides (4/4), PAPER OR STOCK=100 lb Gloss Text, COATING=Gloss Aqueous, COLOR CRITICAL=0, Spot UV Gloss Coating=0, FOLDING=Double Parallel Reverse Fold (4 Panel), SCORE=0",25
28,$57.37,$55.36,February 3 - 6,$67.40,$64.89,January 30 - February 3,$73.41,$70.60,January 30 - 31,$101.29,$97.09,January 29 - 30,"Exact Quantity=0, PRINT SIZE=8.5x14, SIDES=Same Image Both Sides (4/4), PAPER OR STOCK=100 lb Gloss Text, COATING=Gloss Aqueous, COLOR CRITICAL=0, Spot UV Gloss Coating=0, FOLDING=Gate Fold (3 Panel), SCORE=0",25
28,$108.37,$106.36,February 3 - 6,$118.40,$115.89,January 30 - February 3,$124.41,$121.60,January 30 - 31,$152.29,$148.09,January 29 - 30,"Exact Quantity=0, PRINT SIZE=8.5x14, SIDES=Same Image Both Sides (4/4), PAPER OR STOCK=100 lb Gloss Text, COATING=Gloss Aqueous, COLOR CRITICAL=0, Spot UV Gloss Coating=0, FOLDING=Double Gate Fold (4 Panel), SCORE=0",25
28,$57.37,$55.36,February 3 - 6,$67.40,$64.89,January 30 - February 3,$73.41,$70.60,January 30 - 31,$101.29,$97.09,January 29 - 30,"Exact Quantity=0, PRINT SIZE=8.5x14, SIDES=Same Image Both Sides (4/4), PAPER OR STOCK=100 lb Gloss Text, COATING=Gloss Aqueous, COLOR CRITICAL=0, Spot UV Gloss Coating=0, FOLDING=Roll Fold (4 Panel), SCORE=0",25
28,$57.37,$55.36,February 3 - 6,$67.40,$64.89,January 30 - February 3,$73.41,$70.60,January 30 - 31,$101.29,$97.09,January 29 - 30,"Exact Quantity=0, PRINT SIZE=8.5x14, SIDES=Same Image Both Sides (4/4), PAPER OR STOCK=100 lb Gloss Text, COATING=Gloss Aqueous, COLOR CRITICAL=0, Spot UV Gloss Coating=0, FOLDING=Accordion Fold (4 Panel), SCORE=0",25
28,$74.37,$72.36,February 3 - 6,$84.40,$81.89,January 30 - February 3,$90.41,$87.60,January 30 - 31,$118.29,$114.09,January 29 - 30,"Exact Quantity=0, PRINT SIZE=8.5x14, SIDES=Same Image Both Sides (4/4), PAPER OR STOCK=100 lb Gloss Text, COATING=Gloss Aqueous, COLOR CRITICAL=0, Spot UV Gloss Coating=0, FOLDING=Half Fold then Half Fold (4 Panel), SCORE=0",25
